,isbn,blue,green,red
6131,1423114345,152.6444347993827,156.40489969135803,121.98051697530865
6132,1497430054,49.787326388888886,55.3068970959596,60.010416666666664
6133,0399237178,151.98978365384616,159.23249699519232,186.98317307692307
6134,1784980129,149.82486548013244,178.08148799668874,182.74405008278146
6135,0763602078,170.45540652654867,139.9780835176991,136.2355503318584
6136,0920236936,147.974609375,160.26580810546875,171.25372314453125
6137,0375842179,168.09320609177215,158.6370154272152,137.04628164556962
6138,0375847324,74.62107216850829,106.98433183701657,138.6611705801105
6139,1402736932,116.58287464488636,112.97536399147727,148.3347833806818
6140,0618555234,164.91759672619048,206.91201636904762,204.87193080357142
6141,0316607991,194.83221726190476,135.4349578373016,64.16288442460318
6142,1407162179,218.1019921875,220.39953125,215.6824609375
6143,0440413974,200.64906083776594,205.5158743351064,221.02210771276594
6144,0618991107,76.65554956896551,113.11729525862069,154.25177801724138
6145,1893354334,134.68471534653466,155.62987314356437,203.1924504950495
6146,9719736757,207.89336340206185,217.63704091494844,217.2267638530928
6147,0673990877,143.64334454113924,104.31076938291139,93.0690763449367
6148,0763645273,115.33072916666667,115.25402908805032,108.35539504716981
6149,0545630096,148.43338373655914,132.77457157258064,82.94098622311827
6150,076367561X,208.83038403614458,217.54546310240963,191.22359751506025
6151,1419715143,234.51617907801418,224.89882535460993,209.63779920212767
6152,1587172178,90.96455536912751,193.4304215604027,198.10145763422818
6153,1632170035,132.3005907012195,161.55911775914635,197.9307355182927
6154,416645704,182.60229166666667,187.86880208333332,212.31666666666666
6155,0756622212,145.3102448453608,161.10301224226805,177.66841172680412
6156,0812436717,159.81796470207254,165.61362532383419,188.75765058290156
6157,0545291534,67.72985641891891,56.24324324324324,56.29852195945946
6158,0152167900,157.31688988095237,184.18660714285716,199.95052083333334
6159,1940834279,186.6953125,196.54143415178572,178.40020461309524
6160,0544419510,212.57734806629836,214.44289537292818,219.37655386740332
6161,1557091358,198.30217225609755,202.10114329268293,237.59737042682926
6162,140277222X,160.0269340034965,183.57484702797203,182.30441433566435
6163,0723247811,241.2702205882353,242.69816176470587,244.1579963235294
6164,0689861435,205.3765869140625,211.7928466796875,214.4566650390625
6165,0544785835,193.73028049698794,203.6570030120482,211.13916603915663
6166,0312565704,106.56961287313433,140.34998833955223,183.20691464552237
6167,177049751X,125.74148105053192,143.7240275930851,146.41759474734042
6168,1585368091,152.48124186197916,179.115234375,130.71390787760416
6169,0448487578,131.42385912698413,153.00648974867724,158.6133845899471
6170,0375844643,144.30611478365384,127.63303786057692,98.09036959134616
6171,0152024565,152.9684175531915,152.38734208776594,159.5719331781915
6172,1620879824,138.51483154296875,150.729736328125,132.3082275390625
6173,0439903521,63.73543823964497,83.14238165680473,110.7837000739645
6174,0744569591,91.52953050239235,109.38445723684211,134.14028857655504
6175,1927018226,160.20883928571428,153.48352678571428,145.93973214285714
6176,0553056301,235.2301930147059,235.82931985294118,236.3900275735294
6177,059043568X,116.61261635638297,125.90371509308511,124.82517453457447
6178,0763657182,129.53910427807486,145.35486296791444,163.73445855614975
6179,1561487163,79.66070556640625,116.34893798828125,215.17529296875
6180,0761385894,167.08665314885496,174.42801765267177,163.69155534351145
6181,0983408947,142.4664306640625,169.521240234375,192.8341064453125
6182,0062385593,86.84513888888888,72.95993923611111,69.17235243055555
6183,0312515979,142.0169677734375,160.4144287109375,169.55731201171875
6184,1408314134,85.09043710443038,140.65081091772151,180.3618473101266
6185,8862568290,118.77585373711341,114.90294780927834,122.16442493556701
6186,1581341067,154.14276960784315,164.2238051470588,199.28053513071896
6187,1590789385,135.09312691717793,128.7445360429448,115.99722009202453
6188,0140145095,98.21956380208333,110.08455403645833,116.75480143229167
6189,1406314617,192.243483040201,159.36593121859298,105.54467650753769
6190,0843198125,46.98028564453125,139.427734375,136.17828369140625
6191,006009074X,194.612890625,197.265185546875,208.323095703125
6192,0307020193,219.63199769938652,232.8261119631902,234.6293615797546
6193,0060223596,201.29039754746836,186.14013053797467,163.3766811708861
6194,0844671533,81.73369738520408,163.91167091836735,168.6084582270408
6195,0370329783,122.62524933510639,157.54051695478722,179.8988946143617
6196,069001287X,172.367443647541,178.4210425204918,215.83100665983608
6197,9844370469,169.03979371921181,169.03979371921181,169.03979371921181
6198,146771948X,188.94475446428572,197.79961867559524,219.91471354166666
6199,0553152025,249.783203125,249.783203125,249.783203125
6200,0613754336,91.91914441747574,93.97906553398059,122.69925667475728
6201,1402773137,92.38716264204545,106.65922407670455,133.7311345880682
6202,1408802759,73.04424426020408,71.82258450255102,66.67514349489795
6203,1562478230,160.76780641233765,173.5820819805195,174.30402800324674
6204,0805089756,155.06064814814815,158.61319444444445,193.03778935185184
6205,1845078241,98.9025390625,123.27421875,167.111279296875
6206,0152336796,92.01708396084338,120.26934299698796,166.74054028614458
6207,0698116003,60.090261399371066,77.88060141509433,88.3997641509434
6208,0857632450,91.99666341145833,126.730712890625,204.14290364583334
6209,3522149904,215.0194310897436,215.0194310897436,215.0194310897436
6210,0803740611,207.87152099609375,209.549560546875,217.34344482421875
6211,076364840X,145.51497054973822,175.58655104712042,149.84837205497382
6212,1450822894,111.30504261363636,118.76625631313131,167.9658696338384
6213,0060240792,123.82595486111111,131.50230034722222,157.1798611111111
6214,0670016497,181.34473536036037,200.7381052927928,209.56517454954954
6215,3473344273,241.02730305989584,241.02730305989584,241.02730305989584
6216,0545348412,181.61551920572916,169.13199869791666,106.14615885416667
6217,0753459167,139.6904296875,160.883056640625,149.53057861328125
6218,0316024546,70.1183449074074,62.514467592592595,58.54902447089947
6219,0545068622,123.792236328125,131.69392903645834,166.585693359375
6220,098761570X,119.33025568181819,174.37346117424244,137.39330808080808
6221,0152058028,176.9095458984375,195.6453857421875,202.88275146484375
6222,1580896634,103.71816037735849,104.84456073113208,123.64416273584905
6223,1580893473,137.54406601123594,171.7743591994382,204.27185744382024
6224,0152928766,135.0219572368421,171.46907894736842,178.928125
6225,0590187236,161.64688692748092,190.32490458015266,181.82412929389312
6226,076363168X,169.85811491935485,205.87615927419355,215.4726814516129
6227,0374457921,124.63623046875,140.01839192708334,167.8135986328125
6228,067985438X,120.02008056640625,130.92572021484375,163.0374755859375
6229,1846437288,179.44720458984375,192.50579833984375,195.01824951171875
6230,0516243934,27.3986025528169,40.566901408450704,44.90547975352113
6231,0070648859,169.03190835674158,158.4231478230337,107.35230863764045
6232,1406313289,184.53850446428572,213.03794642857142,223.5216112012987
6233,1442481056,189.61754032258065,219.47832661290323,229.10997983870968
6234,1783442026,104.10114583333333,134.31140625,160.274375
6235,0689808658,123.61082848837209,131.84399224806202,128.86640019379846
6236,0981460275,160.2239900914634,136.46598704268294,97.91854039634147
6237,0439175194,135.82188326719577,181.1774966931217,220.28108465608466
6238,0689866836,114.76381282216495,150.2444426546392,165.3029155927835
6239,1844562700,133.87185108418367,100.9604193239796,151.87894610969389
6240,0152021078,170.21158405172415,190.79488146551725,200.30113146551724
6241,1743098197,201.8267766497462,197.10858185279187,184.22319162436548
6242,1931520577,194.64247016331657,189.23979271356785,172.53678548994975
6243,0525468471,161.00918794014083,192.1741857394366,207.03510123239437
6244,1452103798,229.24464812992127,237.02626722440945,240.2329601377953
6245,0152023720,74.17867080479452,106.52054794520548,159.8681506849315
6246,0805002081,80.0406050955414,85.29095342356688,89.35345342356688
6247,1554539560,104.47406619822485,205.56726146449705,218.02866124260356
6248,1934572896,138.54020024271844,155.09928701456312,145.36301577669903
6249,0763667668,169.8987208549223,170.39341806994818,137.1569381476684
6250,0689862431,187.72308128238342,212.92207739637306,213.48101522020724
6251,0803486987,243.12063865291262,243.12063865291262,243.12063865291262
6252,0987555480,196.40954861111112,182.98394097222223,166.79457465277778
6253,0448448831,136.7873025412088,136.62955013736263,136.62946428571428
6254,0805077421,26.202392578125,161.25419921875,220.49443359375
6255,0692467173,74.33181818181818,81.94805871212121,116.04692234848486
6256,0590424939,162.60731686827958,184.1347446236559,191.4341817876344
6257,0448458608,93.6597900390625,131.657470703125,126.147705078125
6258,1848691343,149.04326105442178,231.9624787414966,234.40524022108843
6259,1419701614,100.011671686747,98.12904743975903,88.88610692771084
6260,1849158665,140.04154554263565,152.85259205426357,169.21996124031008
6261,1782691030,120.71602376302083,102.14921061197917,71.016845703125
6262,0375823115,202.788125,193.77,119.00133928571428
6263,0888990987,63.26331018518518,74.10185185185185,121.23273533950618
6264,0688008593,245.50573671497585,245.91070350241546,245.73580917874395
6265,1622531043,100.4600390625,107.8095703125,122.7336328125
6266,148143098X,156.82979329427084,142.39554850260416,122.36678059895833
6267,8879267299,214.57102272727272,221.3628817471591,229.92289595170453
6268,0590483064,147.3822973901099,174.31177026098902,196.53700206043956
6269,0807517348,130.201416015625,160.586767578125,205.705810546875
6270,0061214388,188.93570696721312,209.722912397541,218.80199795081967
6271,843100058,16.871837797619047,18.540783110119047,65.44377790178571
6272,1903252040,134.90743140243902,174.97690548780488,192.04508384146342
6273,0761349154,82.43741367403315,149.896408839779,150.8938622237569
6274,0448095300,66.4543027638191,104.75439698492463,91.67607569095478
6275,0375991433,164.73449581185568,157.72688466494844,145.39030283505156
6276,1593540140,87.03555484693878,119.56924957482993,154.5486288265306
6277,1608865282,184.95560804263565,169.58006298449612,115.0234375
6278,0060821930,110.40299479166667,111.42728678385417,119.23661295572917
6279,0060012013,151.4646875,177.237890625,153.742890625
6280,1845074947,168.22938629518072,188.9014966114458,194.70731362951807
6281,015216314X,166.16813568376068,143.13381410256412,156.2184829059829
6282,058231965X,158.609375,127.64361447704081,103.43558673469387
6283,0380721139,60.596628289473685,66.52380756578947,81.26652960526316
6284,1402792425,60.14549247382199,83.39823298429319,139.4614692408377
6285,0736427996,181.55560064935065,160.83634334415584,136.6734476461039
6286,0913122416,68.57696906887755,124.18283641581633,130.49513711734693
6287,1845505409,101.97265625,131.56744384765625,159.66375732421875
6288,2924734010,178.91577326642334,198.12169251824818,201.35703695255475
6289,0615745008,172.88566080729166,202.04569498697916,116.95731608072917
6290,1596432896,217.34521484375,220.4786376953125,221.14935302734375
6291,1862304807,159.3935401119403,124.75015547263682,101.46214241293532
6292,8823503337,80.078125,93.80896670854271,90.13505025125629
6293,0802735975,174.83270263671875,187.4581298828125,177.925537109375
6294,1404839860,102.1890869140625,102.37164306640625,102.77874755859375
6295,0803728166,118.89034090909091,166.61264204545455,165.90260416666666
6296,1633222373,126.96830985915493,100.1365536971831,146.32058758802816
6297,1848861184,202.4157451923077,194.69615384615383,186.31442307692308
6298,0807575259,111.32614715189874,127.3809335443038,134.9032832278481
6299,0606221174,64.37139118020305,85.38713515228426,100.15093591370558
6300,0399167919,115.60540178571429,110.02642857142857,228.72401785714285
6301,0545746639,133.02845693005182,156.27975226683938,190.28821243523316
6302,0312492502,137.19502617801047,188.1814872382199,157.50085896596858
6303,1841481807,68.5184659090909,139.46203015734267,192.9524694055944
6304,0399256091,232.21316964285714,220.97910714285715,181.27767857142857
6305,1500458589,125.90390625,187.180810546875,172.221728515625
6306,0375828087,131.02802579365078,192.5274470899471,210.61966765873015
6307,0689715099,178.28839148773005,162.32079179447854,228.50517638036808
6308,0761320024,153.13259904371586,176.86394296448088,201.3703893442623
6309,0061148873,84.17794689119171,142.6118037564767,173.11791612694302
6310,0060223901,244.10349264705883,244.10349264705883,244.10349264705883
6311,0823424006,156.50006103515625,192.45159912109375,214.1964111328125
6312,0763632317,125.04759457236842,126.80258018092105,209.48396381578948
6313,0689868839,61.819132486979164,113.175537109375,98.65775553385417
6314,1409301265,201.2571383248731,173.54378172588832,129.35437817258884
6315,3407780303,188.46464029947916,204.73775227864584,166.54541015625
6316,0152494650,127.74532185628742,154.3344872754491,170.3937125748503
6317,0142300411,198.2851764896373,206.3674708549223,197.0472797927461
6318,0590251600,241.22824928977272,241.22824928977272,241.22824928977272
6319,8535902740,132.6274102393617,174.43006150265958,194.26408743351064
6320,0374355223,144.061377245509,130.2136976047904,80.7670752245509
6321,0736426795,145.60430518617022,196.4837932180851,231.7580202792553
6322,0375970266,164.90901898734177,179.20267998417722,63.4092167721519
6323,0736424547,170.36822639627658,218.19768118351064,168.2095661569149
6324,0689851111,80.08470643939394,119.66482007575758,135.88139204545453
6325,0062318721,143.73121761658032,112.66624838082902,141.98903011658032
6326,0590558498,133.40588492990653,180.1632593457944,216.29388142523365
6327,160355050X,129.17781432748538,134.98528874269005,137.7966465643275
6328,0385308914,62.28545368020305,141.87611040609136,150.57368337563452
6329,0399564640,223.34151204427084,216.9349365234375,215.8565673828125
6330,1771083298,169.18627717391306,166.98824728260868,107.40720108695652
6331,0764132156,191.93840680803572,214.04513113839286,227.66510881696428
6332,0385371187,131.0137087264151,153.52029284591194,142.27088246855345
6333,0531231550,154.23509114583334,159.06809895833334,136.89661458333333
6334,1553377982,177.8094454887218,207.5031132518797,223.09897791353384
6335,0330243764,243.90410850253807,243.90410850253807,243.90410850253807
6336,1561451657,106.26195790816327,197.91167091836735,194.37553146258503
6337,9045104237,184.79440789473685,179.46774488304092,153.5204221491228
6338,141691398X,63.74206479057592,93.75552192408377,83.74533704188482
6339,1629794937,116.9515931372549,117.7015931372549,120.29756433823529
6340,0763629375,121.66646321614583,136.22102864583334,139.13883463541666
6341,0763651257,187.1675277217742,173.1778603830645,124.62052671370968
6342,0789312034,214.8908482142857,219.9466517857143,220.1313988095238
6343,1904417191,246.16688481675394,246.16688481675394,246.16688481675394
6344,1582347778,75.48690732758621,144.84574353448275,135.9276400862069
6345,0307102319,114.33477069805195,132.38392857142858,141.57300121753246
6346,184456276X,120.79854060913705,124.34751744923858,193.86421319796955
6347,1608321894,42.363453584558826,55.91009880514706,75.75103400735294
6348,0780708520,185.53298611111111,191.52101608187135,193.88249269005848
6349,0375869735,66.8168730345912,141.98575078616352,166.6737421383648
6350,0439598427,123.50458140432099,145.031925154321,170.74821566358025
6351,0545486033,176.867919921875,165.238525390625,96.66219075520833
6352,076365714X,167.06043346774194,192.68533266129032,191.16184475806452
6353,1479523534,140.0547269570707,123.71646148989899,187.8403566919192
6354,0060565101,153.66435032894736,191.69893092105264,191.05456414473684
6355,1634711025,249.5921875,249.42239583333333,249.42466856060605
6356,0316273899,167.88649338942307,168.68817608173077,91.98572716346153
6357,0064443086,157.96935718911917,187.2383014896373,212.24012305699483
6358,140272411X,196.707275390625,175.74072265625,148.4244384765625
6359,0060223278,180.31370967741935,178.72318548387096,194.17484879032259
6360,0802789196,143.23482142857142,148.38980654761906,152.1640625
6361,0670785059,73.66480419303798,158.53926028481013,191.00321400316454
6362,0544439562,183.8958470394737,166.35234375,173.4618009868421
6363,0690328346,79.54142530487805,132.10564024390243,160.53521341463414
6364,0763647799,93.22097190366972,98.36604071100918,145.05518922018348
6365,0525458417,114.49188026685393,203.86007724719101,212.67696629213484
6366,1481494287,105.44860455974843,87.33018867924528,69.07183569182389
6367,0590271415,180.70711525537635,197.53175403225808,213.75025201612902
6368,0064409082,73.8060315860215,93.08064516129032,129.62357190860214
6369,031627688X,194.40994751908397,170.24868797709922,142.34363072519085
6370,0439937906,183.744921875,191.28564453125,196.30849609375
6371,1416961089,84.5977783203125,147.56573486328125,181.99908447265625
6372,039565937X,177.19911985759492,177.5759493670886,177.9803204113924
6373,1847802184,209.6512784090909,208.46725852272726,231.35276988636363
6374,1904417108,123.90146433246073,120.54323462041884,127.67175229057591
6375,0976638673,65.22053458121827,91.89300444162437,53.66203997461929
6376,0399237089,195.65273931962025,210.36570411392404,226.14116890822785
6377,0988778238,177.0247802734375,189.80379231770834,186.61165364583334
6378,9792203656,94.48928234924622,136.31293184673368,172.85336840452263
6379,0439097037,152.50305886243387,163.60825892857142,177.1689814814815
6380,0439024587,31.233205213903744,69.16974431818181,141.9377506684492
6381,0763643645,80.78393683862434,76.91608796296296,178.87198247354496
6382,0805072632,122.699658203125,144.6330078125,157.140576171875
6383,0747563667,55.25065748762376,55.32595915841584,62.919593131188115
6384,1854301624,159.78034156976744,147.52448219476744,137.4608012354651
6385,0316320404,134.50254846256684,124.06354445187166,114.29683322192513
6386,1634718925,121.45282738095239,172.2639880952381,151.01019345238095
6387,0805093753,152.17528044871796,187.1893529647436,184.92543068910257
6388,1550374176,164.01068115234375,165.28759765625,184.11529541015625
6389,0844668834,90.58495065789474,121.40966282894736,125.46652960526316
6390,0590988867,138.52505134976525,164.61887470657277,184.53609154929578
6391,072324779X,240.58019301470588,242.18327205882352,243.15110294117648
6392,0807505099,203.24348958333334,183.20205269607843,174.81717218137254
6393,0152052909,148.80712013473052,177.2485497754491,166.13837949101796
6394,0060526270,179.937118902439,188.7666730182927,218.8524676067073
6395,0395656613,102.80201612903225,196.03775201612902,164.67535282258063
6396,0688085539,154.18489583333334,167.27296789617486,191.04234972677597
6397,1492653152,158.63009717987805,186.2981612042683,205.06435785060975
6398,076361436X,82.73390310402685,104.41558305369128,104.25561031879195
6399,0140382518,185.887421875,186.015234375,189.5556640625
6400,0394810163,177.2479967948718,237.5645032051282,171.41261017628204
6401,9600410801,95.81847703313252,100.00324736445783,92.11031626506023
6402,081095477X,69.6207172439759,90.88130647590361,198.78934487951807
6403,0837400481,212.6839371565934,224.15663633241758,232.0567908653846
6404,0064407381,117.49375,100.49247532894736,103.31402138157895
6405,1905417527,172.9670386904762,183.6001488095238,188.08214285714286
6406,0545073057,108.66158040364583,176.44234212239584,142.02677408854166
6407,0763622125,191.2499035493827,180.74971064814815,212.23220486111111
6408,0807533939,45.66109375,149.946171875,181.832265625
6409,1783704454,138.15225290697674,146.14966388081396,142.4233739098837
6410,0141321741,157.57573021356785,152.50694880653268,149.24379711055278
6411,1556615116,108.48062094155844,168.59033414502164,164.52272727272728
6412,0375844880,154.0889802631579,172.02434210526314,195.60324835526316
6413,0375822038,164.3402462121212,212.96803977272728,232.034375
6414,1582462682,67.62917564655173,102.51746587643679,184.53991558908046
6415,1590785657,151.43243408203125,146.57867431640625,171.85955810546875
6416,0399238891,169.47776813271605,148.4359085648148,142.80772569444446
6417,0340655798,113.72037595177665,123.36615640862944,130.2740323604061
6418,1602130493,133.87205357142858,155.9141517857143,155.37732142857143
6419,0740702025,118.8296618852459,132.109118852459,146.96612448770492
6420,0756903688,150.50084821428572,170.14245535714286,176.7489732142857
6421,0862647193,153.6374049831081,186.19457347972974,198.67066089527026
6422,8884511739,187.07657877604166,118.8507080078125,67.41259765625
6423,9074336655,46.871827411167516,48.851641814720814,54.16073128172589
6424,0440466415,151.3474095394737,139.36887335526316,151.9947779605263
6425,0606330410,174.28199013157894,155.60230263157894,183.9900082236842
6426,0866114300,125.38770276717557,113.10269561068702,114.56643606870229
6427,006112835X,199.7915846456693,207.00719734251967,212.54847440944883
6428,0590187325,158.11458333333334,164.00855654761904,156.2633308531746
6429,0062318446,151.61307251908397,104.49290314885496,181.5946445610687
6430,1570913994,122.3804749015748,153.24311023622047,204.74507874015748
6431,0440865085,150.58486675126903,99.27363578680203,106.92159739847716
6432,1518695922,120.098876953125,146.062744140625,147.80499267578125
6433,0060215461,239.126472513089,239.126472513089,239.126472513089
6434,8935652792,112.71983045212765,191.82712765957447,209.27946309840425
6435,0440416817,176.19190492021278,195.04226230053192,205.55821974734042
6436,1467716081,97.70541857798165,123.17682052752293,196.42467029816513
6437,1562475916,101.5736416903409,113.06685014204545,155.4131747159091
6438,1582463433,189.12623615506328,183.1204509493671,185.60581487341773
6439,0694011096,98.98936298076923,174.19693509615385,185.70222355769232
6440,1405472103,36.820427389705884,43.891122855392155,60.079810049019606
6441,075406008X,56.866997876213595,52.805104672330096,67.13766686893204
6442,0307555755,156.68700396825398,172.48627645502646,168.9296875
6443,0753453517,101.95103843167702,96.7457298136646,124.04954386645963
6444,0618977872,76.20612046632124,138.5287402849741,124.36111560880829
6445,0395253780,130.9438590116279,152.58911700581396,191.28933502906978
6446,9500805146,92.7861328125,112.53,118.2955859375
6447,0330507419,64.709619140625,162.719775390625,209.11494140625
6448,1423113519,138.42332175925927,168.12297453703704,205.00079571759258
6449,1558851836,87.7502959280303,178.2337831439394,191.50775331439394
6450,1442491760,138.35924030172413,194.51472701149424,191.69621048850576
6451,0736869271,105.575234375,88.67609375,171.339296875
6452,1408134853,73.3828125,74.52608735380117,79.49163925438596
6453,0804821232,179.9961939102564,208.2711672008547,196.0597622863248
6454,0553508067,160.4881161971831,187.99031690140845,171.21330325704224
6455,1484721047,155.67108154296875,160.6624755859375,161.3035888671875
6456,1465401776,108.189453125,141.17716471354166,151.175537109375
6457,0812015231,162.26723484848486,125.63721590909091,113.4938446969697
6458,1402767927,164.698486328125,192.66845703125,197.08197021484375
6459,1623809703,218.6103592519685,233.8306471456693,249.98369832677164
6460,0761453008,138.49839409722222,153.92105034722223,146.60907118055556
6461,0786854871,90.35152243589744,97.06041666666667,110.00064102564103
6462,1402765258,131.21700310559007,130.4211956521739,76.38053183229813
6463,1596434422,200.69864430147058,163.23282398897058,128.45456112132354
6464,0385608365,63.38586229946524,40.60645053475936,137.342496657754
6465,0553536362,93.42093373493977,88.8058640813253,73.64081325301204
6466,0545680123,130.20874707943926,113.03862441588785,136.04840829439252
6467,0590631179,119.2157218992248,168.67260174418604,178.070191375969
6468,1416940103,218.36239529639175,220.4688305412371,232.64400773195877
6469,0689858027,170.0794122869318,186.4898348721591,189.62278053977272
6470,055315737X,108.88971560846561,128.30233134920636,164.13434193121694
6471,0060204745,45.43883805248619,48.22647617403315,76.06008287292818
6472,1845395077,181.26839320866142,206.66584645669292,210.26667076771653
6473,161067040X,89.53064480633803,152.76760563380282,156.30639304577466
6474,0987372548,96.18250762195122,117.85026676829268,125.46006097560975
6475,080750646X,143.0997814119171,172.0064362046632,193.11010362694302
6476,1499276257,235.29024345930233,235.1184593023256,235.12086664244185
6477,1433226065,45.94582804568528,40.17560279187817,38.20812182741117
6478,1581346204,45.60727796052632,68.28548519736842,117.97314967105264
6479,0763612022,175.3368794326241,153.55202792553192,114.13851950354609
6480,0553474065,79.57196593915344,106.37421461640211,112.6593501984127
6481,0553508598,181.31905764248705,165.65276878238342,142.65208063471502
6482,0340844442,214.61767578125,223.78938802083334,233.52240668402777
6483,0807211559,37.8664968922652,75.92433529005525,174.7204333563536
6484,0618594442,96.77105263157895,135.27635690789472,145.98671875
6485,0763664618,67.31943959497207,69.11875872905028,78.05630237430168
6486,0060270918,133.81922043010752,179.35912298387098,185.86945564516128
6487,0812431146,199.37495055379748,196.4182654272152,199.0176522943038
6488,067078575X,215.87804110738256,218.5478187919463,235.9816484899329
6489,9026127456,177.47584134615386,188.6493189102564,210.30665064102564
6490,0064434524,142.74969482421875,179.397705078125,192.5924072265625
6491,880975901X,73.21520618556701,64.43395618556701,58.01075225515464
6492,054520271X,185.01432291666666,176.98920530913978,144.8165742607527
6493,1575420775,215.95731907894736,195.19666940789475,197.46422697368422
6494,0394922530,168.1891001506024,180.51976656626505,187.45100715361446
6495,1405226722,114.84319196428571,118.81903698979592,128.671875
6496,0064441083,237.55633425245097,239.24153645833334,243.5876225490196
6497,0545011728,136.29808624031008,151.3078367248062,154.2827034883721
6498,1576834271,165.338623046875,180.12125651041666,172.04923502604166
6499,0955494109,199.32981770833334,182.707421875,222.259375
6500,1877579254,69.7413105867347,71.40298150510205,81.4566725127551
6501,0375856404,138.20479329427084,173.28629557291666,168.30659993489584
6502,0316043990,167.4458942819149,163.61993018617022,96.04396609042553
6503,0553373412,88.04305460164835,89.09023008241758,139.12864869505495
6504,1564022056,133.21824919871796,180.61368189102564,159.28270232371796
6505,1623234883,77.22200520833333,85.81937210648148,87.99746817129629
6506,0140370609,89.00765306122449,57.474290497448976,100.03435905612245
6507,0375952128,249.86764039855072,249.86764039855072,249.86764039855072
6508,1600965644,142.021875,156.53697916666667,174.992578125
6509,006178432X,175.61131020642202,151.73738532110093,74.32131594036697
6510,158013081X,134.61270960365854,172.6270007621951,194.2146055640244
6511,0871233215,79.51438301282052,192.05588942307693,209.03421474358976
6512,1416958436,83.71236910994764,102.42539267015707,112.24149214659685
6513,0140501878,199.97438948675497,185.73675496688742,157.10725372516555
6514,0761351426,117.59413296568627,107.92501531862744,181.55598958333334
6515,0756622875,190.06369092987805,140.6583936737805,59.37142721036585
6516,0805000275,179.95027669270834,179.86397298177084,165.35526529947916
6517,0064451151,196.44636418269232,208.25916466346155,210.08030348557693
6518,0824985842,171.59988839285714,195.38909040178572,191.02497209821428
6519,0810957647,99.21001838235294,128.9751181722689,163.41839548319328
6520,0671473018,186.24497215346534,188.06211324257427,188.94639542079207
6521,0525445242,245.07228458737865,245.08316899271844,245.33897148058253
6522,1550660136,85.17704264322917,106.510986328125,127.53743489583333
6523,0590003429,166.882080078125,151.6522216796875,154.869384765625
6524,1782950265,132.79834980867346,168.96205357142858,173.46882971938774
6525,0375806113,112.22294714095744,119.0752576462766,167.97423537234042
6526,0142409510,173.6347953680203,195.69824714467006,190.88241592639594
6527,1582462801,171.19894935344828,175.81869612068965,141.42739762931035
6528,0375867325,145.18803377329192,172.1344623447205,171.38771350931677
6529,0062104144,164.76871744791666,162.74886067708334,164.959716796875
6530,155685451X,151.77694685828877,167.34700868983958,196.15633355614975
6531,039921559X,71.83573717948718,80.70608974358974,106.978125
6532,1772780065,126.18226902173913,166.52676630434783,196.69008152173913
6533,1905417349,214.81646728515625,220.7757568359375,226.68170166015625
6534,1584724331,106.13350310773481,109.96490849447514,116.10855490331491
6535,1772780057,92.89548141891892,122.68890765765765,196.7952561936937
6536,0385384718,180.15179256134968,211.63266871165644,214.00431365030676
6537,1416959009,107.44406582446808,140.86174368351064,174.79483876329786
6538,1623954711,141.995849609375,167.270263671875,178.3055419921875
6539,0385065973,109.02314505347593,114.73111631016043,128.7106868315508
6540,0618432507,60.092316060126585,61.14556962025316,173.0959750791139
6541,1405226706,85.78696065989848,122.6015625,169.3079394035533
6542,0764353934,229.044677734375,226.44952392578125,233.7421875
6543,1407120697,148.86374223602485,159.40547360248448,189.97103066770185
6544,1446480763,196.9416893115942,195.02313556763286,198.2379981884058
6545,0981243908,157.89360795454544,183.64098011363637,175.3409090909091
6546,0060277300,184.07354041916167,178.63851983532933,194.2292758233533
6547,2012004423,174.2931640625,168.0377734375,174.959453125
6548,141694141X,142.48539225260416,137.31884765625,126.12447102864583
6549,0786180323,45.49782774390244,72.7485518292683,106.73319359756097
6550,1629721018,96.63305474806202,138.5439074612403,153.1016230620155
6551,0061845507,186.47376943005182,186.69098121761658,182.05978788860102
6552,1405204761,131.89256020642202,115.25043004587155,95.58966456422019
6553,1407106910,85.1906502016129,111.36097110215054,132.68918010752688
6554,0966108809,136.68102904040404,160.8917297979798,156.56810290404042
6555,1491593393,146.12075666243655,154.3450983502538,161.67984612944161
6556,054573312X,97.44387856012658,116.6746934335443,147.94887262658227
6557,1933718471,112.0179993872549,113.43880208333333,99.3211550245098
6558,1447283554,69.55400289948453,53.77202802835052,116.55915753865979
6559,110199780X,150.80657327586206,164.3128591954023,146.29463002873564
6560,0152063951,94.33685302734375,109.24542236328125,123.58172607421875
6561,0823412229,83.58864379084967,93.72865604575163,81.74188112745098
6562,0590687301,242.85724803664922,243.07751145287958,242.9725539921466
6563,080279601X,156.8469669117647,150.6673304738562,123.59768178104575
6564,0399236023,88.94976806640625,83.10302734375,83.89306640625
6565,0140546189,130.50421348314606,186.66972436797752,209.03932584269663
6566,0761453741,198.45652525906735,203.25331930051814,215.6449158031088
6567,3789118524,211.21189903846152,204.10172275641025,69.50160256410257
6568,1937054152,125.59225063131314,130.1114662247475,139.3626893939394
6569,0807573302,109.12283415841584,132.27482982673268,140.88304455445544
6570,0439230179,125.95949388586956,142.98165760869566,173.79076086956522
6571,1484732383,133.3075810185185,124.37557870370371,100.11440972222222
6572,0440863023,115.75052966101696,137.85372528248587,157.53478107344634
6573,0060581239,42.161711165048544,56.65875303398058,79.13948725728156
